mean_reward,mean_cost,mean_res_wasted,mean_length,time,training_iteration,trial_id,done,config/name,config/seed,config/verbose,config/train_episodes,config/eval_episodes,config/sac_params/class,config/sac_params/policy,config/sac_params/learning_rate,config/sac_params/gamma,config/sac_params/ent_coef,config/sac_params/gradient_steps,config/sac_params/buffer_size,config/sac_params/batch_size,config/sac_params/tau,config/sac_params/target_update_interval,config/sac_params/learning_starts,config/sac_params/train_freq,config/sac_params/target_entropy,config/sac_params/use_sde,config/sac_params/sde_sample_freq,config/sac_params/use_sde_at_warmup,config/sac_params/action_noise,config/sac_params/optimizer,config/sac_params/activation_fn,config/sac_params/num_units_layer,config/sac_params/num_hidden_layers,config/gnn_params/class,config/gnn_params/in_channels,config/gnn_params/hidden_channels,config/gnn_params/num_layers,config/gnn_params/out_channels,config/gnn_params/dropout,config/gnn_params/act,config/gnn_params/act_first,config/gnn_params/act_kwargs,config/gnn_params/norm,config/gnn_params/norm_kwargs,config/gnn_params/jk,config/gnn_params/aggr,config/gnn_params/aggr_kwargs,config/gnn_params/flow,config/gnn_params/node_dim,config/gnn_params/decomposed_layers,config/gnn_params/improved,config/gnn_params/cached,config/gnn_params/add_self_loops,config/gnn_params/normalize,config/gnn_params/bias,config/env_params/env_path,config/env_params/reward,config/env_params/obs_scaled,config/env_params/obs_step,config/env_params/act_no_curtail,config/env_params/act_limit_inf,config/env_params/climit_type,config/env_params/climit_end,config/env_params/climit_low,config/env_params/climit_factor,logdir
264.0236646434168,564443.3367552278,6459.08437994931,449.51,449.6657054424286,1,5acfc_00000,True,gcn_sac/tune_sac,123433334,1,3000,300,<class 'stable_baselines3.sac.sac.SAC'>,MultiInputPolicy,9.029728883710004e-05,0.8597653456964347,auto,8,10000,512,0.008548030932176593,50,10000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,<class 'torch_geometric.nn.models.basic_gnn.GCN'>,6,18,2,6,0.1,relu,False,,,,,sum,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fed57a5f890>,False,True,False,True,sqrt,2400,0.4,3,5acfc_00000
52.0120648359259,566764.9646902025,7845.877253499403,821.8233333333334,751.3600828647614,1,5acfc_00001,True,gcn_sac/tune_sac,123433334,1,3000,300,<class 'stable_baselines3.sac.sac.SAC'>,MultiInputPolicy,0.00012497306550070435,0.8766056758659575,auto,2,10000,128,0.003732427375919149,50,100000,8,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,<class 'torch_geometric.nn.models.basic_gnn.GCN'>,6,18,2,6,0.1,relu,False,,,,,sum,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fed57a5f890>,False,True,False,True,sqrt,2400,0.4,3,5acfc_00001
113.55722944716612,536169.5183860391,5600.011282024072,438.26666666666665,430.0188686847687,1,5acfc_00002,True,gcn_sac/tune_sac,123433334,1,3000,300,<class 'stable_baselines3.sac.sac.SAC'>,MultiInputPolicy,8.50893981826388e-05,0.9681087343249501,auto,8,100000,128,0.029350078421846146,100,10000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,<class 'torch_geometric.nn.models.basic_gnn.GCN'>,6,18,2,6,0.1,relu,False,,,,,sum,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fed57a5f890>,False,True,False,True,sqrt,2400,0.4,3,5acfc_00002
189.8099523529907,549337.6979792655,6849.525511985373,473.94,456.95563220977783,1,5acfc_00003,True,gcn_sac/tune_sac,123433334,1,3000,300,<class 'stable_baselines3.sac.sac.SAC'>,MultiInputPolicy,1.9823710982644134e-05,0.895045159785253,auto,8,100000,128,0.03210077760558925,10,1000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,<class 'torch_geometric.nn.models.basic_gnn.GCN'>,6,18,2,6,0.1,relu,False,,,,,sum,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fed57a5f890>,False,True,False,True,sqrt,2400,0.4,3,5acfc_00003
85.3776949648559,562342.3086811712,8520.886458154591,556.57,537.0868835449219,1,5acfc_00004,True,gcn_sac/tune_sac,123433334,1,3000,300,<class 'stable_baselines3.sac.sac.SAC'>,MultiInputPolicy,2.012072587677819e-05,0.8546159621561117,auto,4,1000000,256,0.01316378254157474,100,10000,4,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,<class 'torch_geometric.nn.models.basic_gnn.GCN'>,6,18,2,6,0.1,relu,False,,,,,sum,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fed57a5f890>,False,True,False,True,sqrt,2400,0.4,3,5acfc_00004
23.905922276079654,583218.0666065896,10360.67602207545,961.18,856.3424007892609,1,5acfc_00005,True,gcn_sac/tune_sac,123433334,1,3000,300,<class 'stable_baselines3.sac.sac.SAC'>,MultiInputPolicy,0.0005279803046228987,0.9225667229647252,auto,8,10000,256,0.01312893847855359,100,100000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,<class 'torch_geometric.nn.models.basic_gnn.GCN'>,6,18,2,6,0.1,relu,False,,,,,sum,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fed57a5f890>,False,True,False,True,sqrt,2400,0.4,3,5acfc_00005
197.6523311709861,571933.8541656588,6766.669161772154,493.44666666666666,483.9061143398285,1,5acfc_00006,True,gcn_sac/tune_sac,123433334,1,3000,300,<class 'stable_baselines3.sac.sac.SAC'>,MultiInputPolicy,3.17715541142387e-05,0.9278774842879617,auto,8,10000,256,0.002352221097084975,50,1000,4,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,<class 'torch_geometric.nn.models.basic_gnn.GCN'>,6,18,2,6,0.1,relu,False,,,,,sum,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fed57a5f890>,False,True,False,True,sqrt,2400,0.4,3,5acfc_00006
61.91148498415947,557574.5979483873,5573.85525224856,457.28333333333336,441.7287278175354,1,5acfc_00007,True,gcn_sac/tune_sac,123433334,1,3000,300,<class 'stable_baselines3.sac.sac.SAC'>,MultiInputPolicy,1.9811237450451307e-05,0.9849970807296017,auto,8,1000000,256,0.00276985222382355,10,100000,8,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,<class 'torch_geometric.nn.models.basic_gnn.GCN'>,6,18,2,6,0.1,relu,False,,,,,sum,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fed57a5f890>,False,True,False,True,sqrt,2400,0.4,3,5acfc_00007
70.68029113978147,555387.1792112209,5987.7034274254875,327.17333333333335,337.876651763916,1,5acfc_00008,True,gcn_sac/tune_sac,123433334,1,3000,300,<class 'stable_baselines3.sac.sac.SAC'>,MultiInputPolicy,1.0510806156767104e-05,0.8929898725820584,auto,4,1000000,256,0.002180710790997904,10,100000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,<class 'torch_geometric.nn.models.basic_gnn.GCN'>,6,18,2,6,0.1,relu,False,,,,,sum,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fed57a5f890>,False,True,False,True,sqrt,2400,0.4,3,5acfc_00008
16.911353713522356,562047.2979791431,10669.540455851564,986.1633333333333,1554.416447877884,1,5acfc_00009,True,gcn_sac/tune_sac,123433334,1,3000,300,<class 'stable_baselines3.sac.sac.SAC'>,MultiInputPolicy,0.00020989225410559783,0.8920885108440039,auto,8,10000,256,0.08104747037056642,50,100000,1,auto,False,-1,False,,<class 'torch.optim.adam.Adam'>,<class 'torch.nn.modules.activation.ReLU'>,128,6,<class 'torch_geometric.nn.models.basic_gnn.GCN'>,6,18,2,6,0.1,relu,False,,,,,sum,,source_to_target,-2,1,False,False,,True,True,l2rpn_icaps_2021_large,<grl.environment.reward.res_penalty_reward.RESPenaltyReward object at 0x7fed57a5f890>,False,True,False,True,sqrt,2400,0.4,3,5acfc_00009
