Episode,Accumulative Reward
0,120.42386320233345
1,0.5156188011169434
2,26.631579369306564
3,23.97293597459793
4,151.66782185435295
5,49.73851403594017
6,55.25917845964432
7,6.794279307126999
8,6.723863124847412
9,62.01290598511696
10,1.0428381860256195
11,62.29735338687897
12,51.49679386615753
13,41.945101112127304
14,0.6961157023906708
15,0.786293089389801
16,29.2269926071167
17,59.590003341436386
18,13.61100760102272
19,51.90980452299118
20,38.60289305448532
21,56.52299585938454
22,137.8932395875454
23,21.87696823477745
24,45.09766888618469
25,0.0
26,7.122184753417969
27,131.6826476752758
28,14.042110428214073
29,60.2370582818985
30,3.1188726723194122
31,1.1332049369812012
32,5.754128992557526
33,0.9960377514362335
34,125.7330670952797
35,191.94131676852703
36,0.0
37,53.57408145070076
38,58.50979244709015
39,49.88557043671608
40,52.01912668347359
41,132.3400347083807
42,131.94918112456799
43,145.35353560745716
44,54.915449142456055
45,150.07876750826836
46,0.0
47,13.178389519453049
48,60.1382722556591
49,155.01122105121613
50,8.083159685134888
51,2.8206471502780914
52,56.4290329515934
53,186.15911257266998
54,152.95228697359562
55,59.654028952121735
56,17.19739305973053
57,23.527866393327713
58,84.97780606150627
59,8.795651704072952
60,20.71413490176201
61,6.025775879621506
62,17.081825077533722
63,56.498020470142365
64,6.242243766784668
65,48.68659055233002
66,146.4049384444952
67,1.3910960853099823
68,63.70839464664459
69,102.05114433169365
70,0.5028697103261948
71,42.570669054985046
72,2.4354869425296783
73,175.6926919221878
74,8.59930208325386
75,69.15922728180885
76,5.411789834499359
77,50.45672631263733
78,52.42155411839485
79,4.115552634000778
80,0.0
81,50.10177889466286
82,54.9664731323719
83,5.986262798309326
84,149.5695195943117
85,24.116462290287018
86,171.7476828545332
87,55.47276350855827
88,47.75044012069702
89,52.49375528097153
90,48.41376554965973
91,9.515969187021255
92,37.43754270672798
93,63.37986734509468
94,1.7037490904331207
95,11.200249195098877
96,7.190034478902817
97,1.480568140745163
98,6.598786801099777
99,26.58169451355934
100,7.460497885942459
101,209.3703657090664
102,61.63435983657837
103,45.6153410077095
104,10.253610402345657
105,58.82724887132645
106,279.7053045630455
107,129.2099275290966
108,48.46339213848114
109,58.389616429805756
110,354.87137404084206
111,22.304008185863495
112,276.24140310287476
113,8.695471107959747
114,4.033588647842407
115,57.96629485487938
116,5.01705002784729
117,54.5044903755188
118,57.35497036576271
119,72.19842940568924
120,78.81695398688316
121,37.240444391965866
122,58.126470148563385
123,32.356874376535416
124,98.38732549548149
125,3.655202329158783
126,241.31063613295555
127,211.0921891927719
128,40.26643946766853
129,194.55633363127708
130,37.68108034133911
131,12.307430446147919
132,46.28595417737961
133,100.34431594610214
134,10.793241024017334
135,110.89026480913162
136,44.368869841098785
137,54.33469009399414
138,37.78144067525864
139,95.0618959069252
140,144.17668810486794
141,76.26223841309547
142,167.5495998263359
143,53.32261836528778
144,2.217499852180481
145,9.2171491086483
146,203.570963203907
147,15.747912734746933
148,65.96160891652107
149,162.06218594312668
150,62.20423871278763
151,23.5387025475502
152,210.1654088497162
153,32.81481981277466
154,120.23170429468155
155,118.73663330078125
156,364.49436689913273
157,204.8973276913166
158,173.98052647709846
159,35.87960520386696
160,195.31984043121338
161,223.13237565755844
162,262.66338580846786
163,9.92242056131363
164,220.86199614405632
165,188.31393760442734
166,263.0350514650345
167,48.896185755729675
168,95.933642745018
169,292.41904628276825
170,361.627818480134
171,473.3343485146761
172,192.548818141222
173,184.09338888525963
174,166.18833607435226
175,220.66717806458473
176,73.24221929907799
177,58.367829114198685
178,39.262819677591324
179,175.55703696608543
180,232.57294996082783
181,144.1030032336712
182,373.56420309841633
183,309.9701598286629
184,336.5935209095478
185,302.93804444372654
186,341.35323616862297
187,237.32268157601357
188,186.5256135314703
189,207.09681764245033
190,62.22902140021324
191,219.58464246988297
192,196.42076362669468
193,208.20666188001633
194,243.42114759981632
195,75.57676139473915
196,203.35744659602642
197,203.90729655325413
198,197.12050284445286
199,196.83234599232674
200,242.4508984386921
201,285.54724419116974
202,273.2277257144451
203,246.23686872422695
204,311.29539597034454
205,193.46089047193527
206,251.81545458734035
207,231.38503828644753
208,269.1486282348633
209,276.96378694474697
210,293.24345414340496
211,292.0976012349129
212,270.4950419962406
213,314.7039795666933
214,200.3947077691555
215,82.993462190032
216,240.81351497769356
217,141.29496908187866
218,205.0484197884798
219,217.86010609567165
220,188.77927780151367
221,225.02665887773037
222,171.5433992743492
223,298.29330565035343
224,135.2658393085003
225,193.56329134106636
226,238.4128946363926
